Date,Open,High,Low,Close,Volume,Adj Close
2009-05-01,48.959999,50.279999,48.599998,49.560001,1079200,47.687912
2009-05-04,49.799999,51.310001,49.799999,51.25,897700,49.314072
2009-05-05,51.860001,51.869999,49.259998,50.0,787900,48.11129
2009-05-06,52.099998,52.810001,51.700001,52.68,868000,50.690055
2009-05-07,54.07,54.279999,51.779999,53.549999,1461300,51.527191
2009-05-08,55.099998,58.029999,54.59,58.029999,1641400,55.837962
2009-05-11,56.330002,57.939999,56.330002,57.93,1018900,55.741741
2009-05-12,58.529999,60.189999,58.130001,59.82,1427700,57.560347
2009-05-13,57.939999,59.16,56.720001,57.169998,1486200,55.010447
2009-05-14,59.57,61.16,58.459999,60.470001,1972100,58.185795
2009-05-15,61.43,61.5,58.610001,59.540001,1562100,57.290925
2009-05-18,59.529999,61.139999,58.099998,60.18,1301800,57.906749
2009-05-19,61.439999,63.549999,61.32,62.650002,1619000,60.283448
2009-05-20,64.889999,67.0,64.75,66.010002,2904600,63.516527
2009-05-21,65.230003,66.800003,64.389999,66.470001,1781300,63.95915
2009-05-22,68.669998,68.730003,66.25,66.739998,1684300,64.218947
2009-05-26,66.540001,67.889999,65.68,67.870003,1706200,65.306267
2009-05-27,68.879997,68.879997,66.529999,66.660004,1613200,64.141975
2009-05-28,68.599998,70.459999,68.599998,69.879997,1765600,67.240336
2009-05-29,72.379997,73.269997,69.389999,69.809998,2207300,67.17298
2009-06-01,71.940002,72.480003,70.449997,70.510002,2111000,67.846543
2009-06-02,71.860001,74.209999,71.68,73.959999,2221300,71.166219
2009-06-03,72.019997,73.139999,70.07,70.550003,1903600,67.885033
2009-06-04,70.589996,72.370003,69.849998,72.199997,1420200,69.472699
2009-06-05,70.68,70.989998,68.129997,68.540001,2191600,65.950957
2009-06-08,68.089996,71.199997,67.510002,70.849998,2027300,68.173696
2009-06-09,71.75,71.769997,70.080002,70.529999,1443700,67.865784
2009-06-10,72.5,72.620003,69.459999,70.68,1348500,68.010119
2009-06-11,70.540001,72.480003,69.879997,70.93,1343000,68.250676
2009-06-12,69.400002,69.57,67.150002,67.669998,1477100,65.113818
2009-06-15,67.080002,67.120003,65.68,66.050003,1182100,63.555017
2009-06-16,66.330002,67.389999,65.400002,66.599998,1294500,64.084236
2009-06-17,65.269997,65.900002,64.209999,65.199997,1812000,62.737119
2009-06-18,64.830002,64.879997,63.099998,63.16,1707200,60.774181
2009-06-19,65.209999,66.720001,64.879997,65.739998,2702600,63.256722
2009-06-22,64.010002,64.080002,61.619999,61.650002,1925800,59.321222
2009-06-23,62.599998,64.790001,61.84,64.440002,957000,62.005833
2009-06-24,66.019997,66.959999,65.400002,66.410004,1232500,63.901419
2009-06-25,65.940002,68.050003,65.849998,68.040001,1134200,65.469844
2009-06-26,68.050003,68.110001,66.550003,66.57,856400,64.055371
2009-06-29,67.309998,67.660004,66.25,66.629997,892500,64.113102
2009-06-30,66.650002,66.870003,63.82,64.169998,1155300,61.746027
2009-07-01,66.099998,67.730003,66.050003,67.25,1341600,64.709685
2009-07-02,64.75,65.080002,64.269997,64.589996,781200,62.150161
2009-07-06,61.66,62.619999,60.5,61.150002,1523800,58.840109
2009-07-07,60.759998,61.650002,59.709999,60.779999,1055700,58.484083
2009-07-08,60.41,61.009998,57.099998,58.02,1575100,55.828341
2009-07-09,59.639999,60.98,58.400002,58.900002,1744500,56.675101
2009-07-10,58.110001,59.549999,57.549999,58.73,1079200,56.51152
2009-07-13,58.279999,60.259998,56.830002,60.080002,1152900,57.810528
2009-07-14,61.389999,61.740002,60.18,61.220001,1102800,58.907464
2009-07-15,63.049999,64.089996,62.950001,63.259998,1114900,60.870402
2009-07-16,62.799999,63.130001,61.849998,62.849998,696900,60.47589
2009-07-17,63.139999,64.169998,62.580002,63.98,821400,61.563206
2009-07-20,66.0,66.980003,65.300003,66.739998,912900,64.218947
2009-07-21,67.260002,67.43,64.0,65.510002,1076500,63.035414
2009-07-22,64.879997,66.720001,64.599998,65.720001,539500,63.23748
2009-07-23,66.050003,67.660004,65.82,66.459999,1055400,63.949525
2009-07-24,65.720001,66.860001,65.239998,65.480003,984300,63.006548
2009-07-27,66.580002,67.129997,65.290001,65.669998,991400,63.189366
2009-07-28,63.580002,63.740002,60.060001,60.700001,1538900,58.407106
2009-07-29,60.799999,60.889999,58.950001,59.669998,968100,57.416011
2009-07-30,59.73,60.990002,59.48,59.799999,2267200,57.541102
2009-07-31,59.939999,62.380001,59.669998,62.119999,1256000,59.773465
2009-08-03,64.330002,65.400002,64.029999,64.989998,1502500,62.535052
2009-08-04,64.32,65.5,63.529999,64.110001,836100,61.688296
2009-08-05,63.529999,63.59,61.700001,62.099998,983700,59.75422
2009-08-06,61.970001,62.5,60.439999,61.220001,796300,58.907464
2009-08-07,60.82,61.279999,59.689999,59.93,900600,57.666192
2009-08-10,58.580002,58.77,57.52,58.07,768800,55.876452
2009-08-11,57.549999,57.98,57.060001,57.549999,613100,55.376094
2009-08-12,57.220001,58.48,57.220001,58.0,594100,55.809096
2009-08-13,59.790001,60.57,58.560001,60.25,827300,57.974104
2009-08-14,59.700001,59.950001,57.75,58.509998,567500,56.29983
2009-08-17,55.75,56.75,55.060001,55.889999,800000,53.778799
2009-08-18,56.23,56.869999,55.810001,56.77,507600,54.625559
2009-08-19,55.369999,57.360001,55.23,56.75,1035800,54.606314
2009-08-20,57.27,57.849998,56.75,57.0,620000,54.84687
2009-08-21,58.18,58.669998,57.349998,57.580002,670700,55.404963
2009-08-24,58.189999,59.290001,57.099998,57.18,1272700,55.020071
2009-08-25,57.900002,58.439999,57.040001,57.459999,907300,55.289493
2009-08-26,56.700001,56.830002,55.779999,56.59,992900,54.452358
2009-08-27,57.029999,58.43,55.869999,58.23,890000,56.030408
2009-08-28,59.25,59.759998,58.259998,58.709999,1060400,56.492276
2009-08-31,57.849998,59.189999,57.32,58.810001,823000,56.5885
2009-09-01,57.900002,59.169998,56.779999,56.990002,1387800,54.83725
2009-09-02,57.310001,63.290001,57.25,63.119999,3195300,60.735691
2009-09-03,64.699997,68.400002,64.440002,67.599998,3812100,65.046462
2009-09-04,66.860001,68.889999,66.300003,68.300003,2019800,65.720025
2009-09-08,71.910004,72.860001,68.800003,69.360001,2827100,66.739982
2009-09-09,70.720001,71.309998,67.779999,68.510002,2499600,65.922091
2009-09-10,68.589996,71.959999,68.190002,71.360001,2042700,68.664433
2009-09-11,72.540001,73.400002,71.050003,71.989998,1845200,69.270633
2009-09-14,70.279999,71.559998,70.0,70.660004,1082500,67.990878
2009-09-15,70.620003,72.800003,70.330002,71.5,1652700,68.799144
2009-09-16,74.900002,75.849998,74.099998,75.059998,2104400,72.224666
2009-09-17,75.029999,76.080002,73.260002,74.660004,1959200,71.839781
2009-09-18,75.099998,75.379997,72.730003,73.910004,1888400,71.118112
2009-09-21,71.910004,72.459999,70.25,72.199997,1453300,69.472699
2009-09-22,74.440002,74.459999,72.57,73.040001,1048000,70.280973
2009-09-23,73.379997,74.360001,72.080002,72.330002,1601400,69.597793
2009-09-24,73.160004,73.18,69.5,69.860001,1547700,67.221095
2009-09-25,69.309998,70.120003,67.860001,68.599998,1292900,66.008688
2009-09-28,68.699997,70.050003,67.830002,67.949997,1334400,65.38324
2009-09-29,68.800003,70.080002,68.199997,69.629997,1651900,66.999779
2009-09-30,70.529999,70.989998,68.120003,69.879997,1908600,67.240336
2009-10-01,68.849998,69.18,65.699997,66.019997,1853200,63.526144
2009-10-02,65.510002,67.040001,64.650002,65.220001,2049400,62.756368
2009-10-05,65.989998,68.669998,65.760002,68.279999,1382500,65.700776
2009-10-06,70.040001,73.169998,69.93,73.120003,3547600,70.357953
2009-10-07,72.360001,73.07,71.419998,72.32,1678400,69.588169
2009-10-08,74.830002,75.830002,73.099998,74.160004,2420700,71.358668
2009-10-09,73.099998,74.339996,72.25,73.209999,1012700,70.44455
2009-10-12,73.709999,74.470001,72.050003,72.510002,881700,69.770994
2009-10-13,72.559998,74.080002,71.580002,73.699997,1341900,70.916038
2009-10-14,74.610001,74.709999,73.400002,73.75,1068600,70.964152
2009-10-15,73.309998,74.599998,72.449997,72.919998,1449800,70.165503
2009-10-16,73.57,76.199997,73.339996,75.389999,2149600,72.542202
2009-10-19,75.43,76.970001,74.010002,76.389999,1395100,73.504428
2009-10-20,76.349998,76.370003,73.980003,74.029999,1427200,71.233574
2009-10-21,74.040001,76.559998,73.910004,74.230003,1638100,71.426024
2009-10-22,74.0,74.0,71.800003,72.970001,1496600,70.213617
2009-10-23,72.879997,74.18,72.040001,72.540001,1733100,69.79986
2009-10-26,72.559998,74.059998,69.620003,70.110001,1611400,67.461651
2009-10-27,70.5,70.849998,68.919998,69.900002,1041400,67.259585
2009-10-28,68.650002,69.660004,65.349998,65.620003,1621700,63.141259
2009-10-29,67.970001,69.82,67.650002,68.529999,1328100,65.941333
2009-10-30,67.870003,67.879997,63.57,66.709999,1921900,64.190082
2009-11-02,68.120003,69.610001,66.5,68.0,1700100,65.431354
2009-11-03,67.470001,72.900002,66.830002,72.760002,2706400,70.011551
2009-11-04,74.25,75.739998,72.879997,74.82,2814700,71.993734
2009-11-05,75.300003,76.0,74.230003,75.0,1801200,72.166935
2009-11-06,74.699997,77.660004,74.510002,77.339996,2329100,74.418539
2009-11-09,78.760002,80.599998,78.599998,78.849998,2054100,75.871502
2009-11-10,75.980003,78.730003,75.720001,78.599998,1848400,75.630946
2009-11-11,80.529999,81.639999,79.870003,80.900002,1630900,77.844068
2009-11-12,79.169998,80.0,78.25,79.629997,1985300,76.622037
2009-11-13,78.940002,80.970001,77.650002,80.879997,2047100,77.82482
2009-11-16,81.980003,85.139999,81.660004,83.879997,1782900,80.711497
2009-11-17,82.43,83.93,82.029999,83.82,1295900,80.653766
2009-11-18,84.019997,84.980003,82.739998,83.720001,1486000,80.557545
2009-11-19,82.25,83.769997,81.050003,83.57,1660900,80.413209
2009-11-20,81.360001,83.400002,81.150002,83.269997,1370900,80.124539
2009-11-23,85.589996,85.959999,83.050003,84.199997,1393700,81.019409
2009-11-24,85.099998,85.389999,82.940002,85.360001,1549700,82.135594
2009-11-25,86.110001,87.900002,85.690002,87.699997,1481300,84.387199
2009-11-27,82.75,86.190002,82.690002,85.260002,1396900,82.039373
2009-11-30,84.410004,85.199997,83.620003,84.739998,1285500,81.539012
2009-12-01,86.690002,90.300003,86.269997,88.449997,2135300,85.108869
2009-12-02,89.32,89.540001,87.559998,88.029999,1719300,84.704736
2009-12-03,87.18,88.629997,85.129997,85.870003,1651500,82.626332
2009-12-04,85.739998,85.739998,81.0,82.220001,3137400,79.114206
2009-12-07,80.449997,84.089996,79.93,82.339996,2127300,79.229668
2009-12-08,80.800003,81.239998,79.160004,79.519997,1792100,76.516192
2009-12-09,79.470001,81.669998,79.459999,81.379997,1598500,78.305933
2009-12-10,81.739998,82.18,80.5,80.980003,955400,77.921048
2009-12-11,81.959999,82.440002,80.389999,80.790001,1578400,77.738223
2009-12-14,82.300003,82.620003,80.790001,82.610001,863800,79.489473
2009-12-15,81.120003,81.959999,79.860001,80.019997,1316100,76.997305
2009-12-16,81.650002,82.879997,81.279999,82.550003,1465500,79.431742
2009-12-17,81.110001,81.199997,77.779999,77.790001,1856900,74.851545
2009-12-18,79.870003,80.629997,78.720001,80.370003,2631200,77.33409
2009-12-21,80.400002,80.57,78.5,79.559998,910400,76.554682
2009-12-22,79.199997,80.25,78.410004,80.07,1309700,77.045419
2009-12-23,79.730003,82.300003,79.279999,82.139999,1437100,79.037226
2009-12-24,82.669998,83.5,81.349998,81.480003,299500,78.402161
2009-12-28,82.300003,82.489998,80.660004,81.279999,500400,78.209711
2009-12-29,82.089996,82.089996,80.410004,80.440002,713600,77.401445
2009-12-30,79.699997,80.220001,79.110001,79.470001,575600,76.468085
2009-12-31,80.43,80.75,79.099998,79.139999,548300,76.150549
2010-01-04,82.25,82.699997,81.690002,82.25,774000,79.143072
2010-01-05,82.57,83.330002,81.099998,82.309998,1038900,79.200803
2010-01-06,83.379997,85.440002,83.300003,84.32,1230900,81.134879
2010-01-07,84.339996,84.709999,83.160004,83.900002,830600,80.730746
2010-01-08,84.349998,84.870003,83.309998,84.849998,857200,81.644857
2010-01-11,86.260002,86.629997,84.5,84.970001,785300,81.760327
2010-01-12,83.610001,84.510002,80.629997,81.769997,945300,78.6812
2010-01-13,83.0,83.370003,81.290001,83.239998,703400,80.095673
2010-01-14,82.82,83.760002,82.260002,83.160004,484500,80.018701
2010-01-15,82.910004,83.150002,80.860001,81.410004,1033100,78.334805
2010-01-19,82.239998,82.690002,81.760002,82.0,964700,78.902515
2010-01-20,79.93,79.93,78.080002,79.349998,1144500,76.352615
2010-01-21,78.209999,79.059998,75.129997,75.129997,1501700,72.292021
2010-01-22,73.440002,75.5,73.050003,74.18,1501200,71.37791
2010-01-25,74.769997,75.199997,73.400002,73.870003,742200,71.079622
2010-01-26,72.379997,73.480003,71.730003,72.300003,965500,69.568928
2010-01-27,72.650002,73.169998,69.760002,71.550003,1031000,68.847259
2010-01-28,72.300003,72.379997,69.019997,71.260002,960300,68.568212
2010-01-29,71.110001,71.879997,68.589996,68.93,887400,66.326224
2010-02-01,70.389999,72.75,70.139999,72.75,882500,70.001927
2010-02-02,73.230003,73.709999,72.269997,73.230003,928400,70.463798
2010-02-03,73.230003,74.0,71.309998,71.519997,817500,68.818386
2010-02-04,69.879997,69.900002,67.050003,67.290001,1189600,64.748175
2010-02-05,66.639999,69.68,64.910004,69.68,1914500,67.047894
2010-02-08,69.529999,70.349998,67.68,67.849998,1039400,65.287019
2010-02-09,70.099998,71.25,69.150002,70.75,1196000,68.077475
2010-02-10,70.470001,70.989998,68.43,69.349998,645900,66.730357
2010-02-11,69.550003,72.599998,68.669998,72.209999,1039100,69.482324
2010-02-12,69.970001,71.18,69.400002,70.760002,897200,68.087099
2010-02-16,72.519997,74.349998,72.330002,73.879997,1052000,71.089239
2010-02-17,74.419998,74.809998,72.889999,73.290001,742100,70.521529
2010-02-18,73.370003,74.739998,73.199997,74.010002,679500,71.214333
2010-02-19,72.43,73.519997,71.809998,72.900002,934900,70.146262
2010-02-22,73.279999,73.400002,72.410004,72.610001,664500,69.867216
2010-02-23,71.839996,72.160004,69.519997,70.199997,1041500,67.548248
2010-02-24,68.910004,71.07,68.900002,69.669998,991100,67.201008
2010-02-25,67.980003,71.5,67.839996,71.269997,1843900,68.744305
2010-02-26,70.580002,72.150002,69.650002,72.010002,1113000,69.458086
2010-03-01,71.279999,74.25,71.239998,74.199997,1272000,71.570471
2010-03-02,73.970001,76.489998,73.900002,75.940002,1757400,73.248813
2010-03-03,76.809998,79.059998,76.400002,78.360001,1434000,75.583051
2010-03-04,78.07,78.389999,75.620003,75.830002,1090300,73.142711
2010-03-05,76.989998,78.190002,76.779999,77.540001,931900,74.792111
2010-03-08,78.25,78.339996,75.93,75.93,836800,73.239166
2010-03-09,74.940002,76.669998,74.779999,75.669998,743200,72.988378
2010-03-10,76.209999,76.75,74.0,74.32,1048400,71.686221
2010-03-11,74.449997,75.650002,73.650002,75.650002,666600,72.96909
2010-03-12,75.830002,76.050003,74.419998,74.639999,669400,71.99488
2010-03-15,74.089996,74.529999,73.32,73.809998,561400,71.194292
2010-03-16,75.050003,76.199997,74.699997,76.110001,871800,73.412787
2010-03-17,76.589996,78.169998,75.779999,75.879997,1104900,73.190935
2010-03-18,75.940002,76.699997,74.410004,74.949997,1028900,72.293892
2010-03-19,74.480003,74.519997,72.080002,72.669998,902600,70.094693
2010-03-22,71.589996,74.279999,71.150002,73.650002,1172500,71.039966
2010-03-23,73.809998,74.540001,73.050003,74.220001,711100,71.589766
2010-03-24,73.0,73.07,71.949997,72.019997,880200,69.467726
2010-03-25,73.529999,73.75,72.0,72.0,726300,69.448438
2010-03-26,72.580002,74.139999,72.370003,74.080002,790800,71.454728
2010-03-29,74.709999,75.220001,74.089996,74.610001,660900,71.965945
2010-03-30,75.330002,75.5,73.699997,74.290001,616500,71.657285
2010-03-31,75.660004,77.419998,75.470001,76.830002,775800,74.107273
2010-04-01,78.639999,81.25,78.5,80.989998,1296600,78.119845
2010-04-05,81.400002,82.470001,80.279999,80.620003,461700,77.762962
2010-04-06,80.099998,81.32,79.739998,80.839996,532700,77.97516
2010-04-07,81.040001,84.650002,80.900002,83.0,1442700,80.058616
2010-04-08,81.849998,82.870003,81.400002,82.029999,611800,79.12299
2010-04-09,83.5,84.550003,83.0,83.470001,869000,80.511961
2010-04-12,82.519997,82.970001,80.650002,81.32,822700,78.438152
2010-04-13,81.650002,81.889999,80.050003,81.559998,890100,78.669645
2010-04-14,82.349998,82.620003,81.510002,82.120003,607300,79.209805
2010-04-15,82.220001,82.669998,80.980003,81.529999,477600,78.640709
2010-04-16,80.580002,81.019997,77.830002,79.919998,1115700,77.087765
2010-04-19,78.419998,79.279999,77.669998,79.089996,781400,76.287177
2010-04-20,79.32,79.68,77.650002,78.269997,676000,75.496236
2010-04-21,78.209999,79.849998,78.0,79.470001,889400,76.653715
2010-04-22,78.0,79.620003,77.389999,79.459999,747100,76.644067
2010-04-23,79.160004,82.389999,78.860001,81.970001,911200,79.065119
2010-04-26,82.580002,82.959999,80.379997,80.760002,696100,77.898
2010-04-27,79.620003,81.379997,78.779999,80.220001,1121800,77.377136
2010-04-28,80.5,83.449997,80.089996,82.550003,1417700,79.624566
2010-04-29,82.910004,83.919998,82.459999,83.589996,695400,80.627704
2010-04-30,84.089996,86.110001,83.940002,84.239998,975400,81.254671
2010-05-03,84.790001,84.919998,81.75,83.099998,696000,80.155071
2010-05-04,83.699997,84.470001,80.93,82.760002,966400,79.827123
2010-05-05,81.339996,82.760002,80.32,81.400002,1221800,78.515319
2010-05-06,82.110001,85.660004,80.150002,84.25,1776600,81.264318
2010-05-07,82.830002,84.699997,82.25,83.370003,1662600,80.415507
2010-05-10,85.300003,85.370003,81.910004,82.400002,1442500,79.479881
2010-05-11,84.900002,90.760002,84.739998,89.75,2499900,86.569407
2010-05-12,90.010002,91.75,89.57,90.769997,1664000,87.553257
2010-05-13,89.529999,91.110001,88.230003,88.870003,1001000,85.720596
2010-05-14,89.610001,90.239998,86.760002,89.82,1497600,86.636926
2010-05-17,90.129997,90.129997,86.610001,88.269997,1022200,85.141853
2010-05-18,87.379997,88.839996,86.010002,87.260002,1298500,84.167651
2010-05-19,85.220001,85.400002,81.099998,83.940002,1417500,80.965307
2010-05-20,80.290001,81.690002,78.5,79.68,1788800,76.856272
2010-05-21,78.980003,82.57,78.690002,81.669998,1142300,78.775747
2010-05-24,82.449997,83.5,81.800003,81.800003,882400,78.901145
2010-05-25,80.849998,84.910004,80.709999,84.620003,1344500,81.621209
2010-05-26,86.160004,87.220001,84.169998,84.300003,852400,81.312549
2010-05-27,86.260002,88.150002,85.599998,87.540001,1146400,84.437727
2010-05-28,87.889999,87.989998,86.059998,87.449997,777700,84.350913
2010-06-01,88.790001,91.040001,88.57,88.57,1190700,85.431224
2010-06-02,88.620003,90.620003,88.43,90.57,787800,87.360348
2010-06-03,89.339996,89.410004,86.089996,87.18,1217100,84.090484
2010-06-04,85.379997,87.730003,85.010002,86.190002,1173500,83.13557
2010-06-07,85.889999,87.57,85.099998,86.290001,2083400,83.232025
2010-06-08,86.620003,88.769997,85.709999,86.730003,2074100,83.656434
2010-06-09,87.480003,88.709999,86.709999,87.07,1179600,83.984382
2010-06-10,89.010002,89.849998,88.260002,88.980003,1602100,85.826698
2010-06-11,88.699997,89.269997,87.980003,88.720001,680800,85.57591
2010-06-14,90.019997,90.410004,88.540001,88.629997,1074700,85.489096
2010-06-15,90.519997,91.510002,89.800003,90.839996,1051900,87.620776
2010-06-16,90.839996,92.169998,90.839996,91.220001,780300,87.987314
2010-06-17,92.900002,93.760002,91.82,93.699997,954100,90.379423
2010-06-18,94.650002,95.339996,94.349998,94.980003,1443500,91.614068
2010-06-21,96.410004,96.800003,94.43,95.050003,1622200,91.681587
2010-06-22,95.540001,96.410004,94.589996,94.989998,758600,91.623708
2010-06-23,95.839996,96.349998,94.209999,96.040001,991600,92.636501
2010-06-24,95.07,96.489998,94.730003,94.970001,660900,91.60442
2010-06-25,96.190002,98.68,95.970001,98.169998,702900,94.691015
2010-06-28,98.519997,99.669998,96.169998,97.129997,1005000,93.68787
2010-06-29,96.360001,97.57,94.849998,96.010002,906700,92.607565
2010-06-30,94.559998,96.860001,94.510002,94.75,893200,91.392216
2010-07-01,94.709999,95.129997,90.669998,92.660004,1370400,89.376285
2010-07-02,94.019997,94.489998,92.470001,93.129997,737800,89.829623
2010-07-06,94.589996,94.690002,92.709999,93.620003,715700,90.302263
2010-07-07,94.32,95.739998,93.879997,95.470001,980100,92.086701
2010-07-08,96.040001,96.209999,93.5,94.169998,1287700,90.832768
2010-07-09,94.160004,94.980003,92.940002,93.300003,751000,89.993604
2010-07-12,93.0,93.870003,91.419998,91.970001,533200,88.710735
2010-07-13,94.760002,95.220001,93.040001,93.230003,765900,89.926085
2010-07-14,93.739998,95.580002,92.790001,93.989998,783800,90.659147
2010-07-15,95.470001,95.489998,93.449997,94.160004,827500,90.823128
2010-07-16,92.879997,93.650002,90.309998,91.150002,1017900,87.919795
2010-07-19,91.099998,91.260002,89.050003,90.580002,768400,87.369995
2010-07-20,90.029999,91.639999,90.0,91.370003,608600,88.132
2010-07-21,92.379997,92.639999,89.68,90.610001,601100,87.398931
2010-07-22,91.620003,92.660004,91.599998,92.25,816600,88.980811
2010-07-23,92.720001,93.32,91.669998,92.290001,479200,89.019395
2010-07-26,92.769997,92.919998,90.949997,91.18,619600,87.948731
2010-07-27,90.169998,90.290001,87.080002,87.919998,1183400,84.804258
2010-07-28,87.550003,88.949997,87.550003,88.18,549100,85.055046
2010-07-29,88.910004,89.480003,87.839996,88.370003,435800,85.238315
2010-07-30,88.660004,90.529999,88.199997,89.879997,590700,86.694798
2010-08-02,90.379997,90.589996,87.93,88.0,993500,84.881424
2010-08-03,88.400002,89.089996,88.059998,88.260002,534600,85.132213
2010-08-04,89.870003,91.339996,89.220001,90.5,1263600,87.292829
